Molecule List Name	Precursor Name	Precursor Mz	Precursor Charge	Product Mz	Product Charge	Explicit Retention Time	Explicit Retention Time Window	Note	Source_ID	Source	control_chart	original_Precursor_Name	original_Note
PG	PG(15:0_18:1)	733.5	-1	241.2	-1	5.44	0.5	SIL_PG(17:0_18:1)-d5	SIL_17:0-18:1 PG-d5	UltimateSPLASH	FALSE	PG(15:0_18:1)	SIL_PG(17:0_18:1)-d5
PG	PG(15:0_18:2)	731.5	-1	241.2	-1	4.89	0.5	SIL_PG(17:0_18:1)-d5	SIL_17:0-18:1 PG-d5	UltimateSPLASH	FALSE	PG(15:0_18:2)	SIL_PG(17:0_18:1)-d5
PG	PG(15:0_19:0)	749.5	-1	241.2	-1	5.54	0.5	SIL_PG(17:0_18:1)-d5	SIL_17:0-18:1 PG-d5	UltimateSPLASH	FALSE	PG(15:0_19:0)	SIL_PG(17:0_18:1)-d5
PG	PG(15:0_20:1)	761.5	-1	241.2	-1	6.34	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(15:0_20:1)	SIL_PG(17:0_20:3)-d5
PG	PG(15:0_20:2)	759.5	-1	241.2	-1	5.54	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(15:0_20:2)	SIL_PG(17:0_20:3)-d5
PG	PG(15:0_20:3)	757.5	-1	241.2	-1	5.9	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(15:0_20:3)	SIL_PG(17:0_20:3)-d5
PG	PG(15:0_20:5)	753.5	-1	241.2	-1	5.38	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(15:0_20:5)	SIL_PG(17:0_20:3)-d5
PG	PG(15:0_22:4)	783.5	-1	241.2	-1	4.95	0.5	SIL_PG(17:0_22:4)-d5	SIL_17:0-22:4 PG-d5	UltimateSPLASH	FALSE	PG(15:0_22:4)	SIL_PG(17:0_22:4)-d5
PG	PG(15:0_22:6)	779.5	-1	241.2	-1	4.54	0.5	SIL_PG(17:0_22:4)-d5	SIL_17:0-22:4 PG-d5	UltimateSPLASH	FALSE	PG(15:0_22:6)	SIL_PG(17:0_22:4)-d5
PG	PG(16:0_14:0)	693.471	-1	227.202	-1	5.27	0.5	SIL_PG(17:0_14:1)-d5	SIL_17:0-14:1 PG-d5	UltimateSPLASH	FALSE	PG(16:0_14:0)	SIL_PG(17:0_14:1)-d5
PG	PG(16:0_16:0)	721.503	-1	255.233	-1	5.77	0.5	SIL_PG(17:0_16:1)-d5	SIL_17:0-16:1 PG-d5	UltimateSPLASH	FALSE	PG(16:0_16:0)	SIL_PG(17:0_16:1)-d5
PG	PG(16:0_16:1)	719.487	-1	253.217	-1	5.14	0.5	SIL_PG(17:0_16:1)-d5	SIL_17:0-16:1 PG-d5	UltimateSPLASH	FALSE	PG(16:0_16:1)	SIL_PG(17:0_16:1)-d5
PG	PG(16:0_17:0)	735.5	-1	269.2	-1	5.46	0.5	SIL_PG(17:0_16:1)-d5	SIL_17:0-16:1 PG-d5	UltimateSPLASH	FALSE	PG(16:0_17:0)	SIL_PG(17:0_16:1)-d5
PG	PG(16:0_18:0)	749.534	-1	283.264	-1	7.2	0.5	SIL_PG(17:0_18:1)-d5	SIL_17:0-18:1 PG-d5	UltimateSPLASH	FALSE	PG(16:0_18:0)	SIL_PG(17:0_18:1)-d5
PG	PG(16:0_18:1)	747.518	-1	281.249	-1	5.79	0.5	SIL_PG(17:0_18:1)-d5	SIL_17:0-18:1 PG-d5	UltimateSPLASH	FALSE	PG(16:0_18:1)	SIL_PG(17:0_18:1)-d5
PG	PG(16:0_18:2)	745.503	-1	279.233	-1	5.33	0.5	SIL_PG(17:0_18:1)-d5	SIL_17:0-18:1 PG-d5	UltimateSPLASH	FALSE	PG(16:0_18:2)	SIL_PG(17:0_18:1)-d5
PG	PG(16:0_18:3)	743.487	-1	277.217	-1	6.2	0.5	SIL_PG(17:0_18:1)-d5	SIL_17:0-18:1 PG-d5	UltimateSPLASH	FALSE	PG(16:0_18:3)	SIL_PG(17:0_18:1)-d5
PG	PG(16:0_19:0)	763.5	-1	297.3	-1	6.57	0.5	SIL_PG(17:0_18:1)-d5	SIL_17:0-18:1 PG-d5	UltimateSPLASH	FALSE	PG(16:0_19:0)	SIL_PG(17:0_18:1)-d5
PG	PG(16:0_20:0)	777.6	-1	311.3	-1	6.03	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(16:0_20:0)	SIL_PG(17:0_20:3)-d5
PG	PG(16:0_20:1)	775.549	-1	309.28	-1	6.06	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(16:0_20:1)	SIL_PG(17:0_20:3)-d5
PG	PG(16:0_20:2)	773.534	-1	307.264	-1	6.2	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(16:0_20:2)	SIL_PG(17:0_20:3)-d5
PG	PG(16:0_20:3)	771.518	-1	305.249	-1	5.48	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(16:0_20:3)	SIL_PG(17:0_20:3)-d5
PG	PG(16:0_20:4)	769.503	-1	303.233	-1	5.27	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(16:0_20:4)	SIL_PG(17:0_20:3)-d5
PG	PG(16:0_20:5)	767.487	-1	301.217	-1	4.87	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(16:0_20:5)	SIL_PG(17:0_20:3)-d5
PG	PG(16:0_22:4)	797.534	-1	331.264	-1	5.68	0.5	SIL_PG(17:0_22:4)-d5	SIL_17:0-22:4 PG-d5	UltimateSPLASH	FALSE	PG(16:0_22:4)	SIL_PG(17:0_22:4)-d5
PG	PG(16:0_22:5)	795.518	-1	329.249	-1	5.28	0.5	SIL_PG(17:0_22:4)-d5	SIL_17:0-22:4 PG-d5	UltimateSPLASH	FALSE	PG(16:0_22:5)	SIL_PG(17:0_22:4)-d5
PG	PG(16:0_22:6)	793.503	-1	327.233	-1	6.02	0.5	SIL_PG(17:0_22:4)-d5	SIL_17:0-22:4 PG-d5	UltimateSPLASH	FALSE	PG(16:0_22:6)	SIL_PG(17:0_22:4)-d5
PG	PG(16:1_16:1)	719.5	-1	253.2	-1	6.51	0.5	SIL_PG(17:0_16:1)-d5	SIL_17:0-16:1 PG-d5	UltimateSPLASH	FALSE	PG(16:1_16:1)	SIL_PG(17:0_16:1)-d5
PG	PG(16:1_18:0)	747.5	-1	253.2	-1	5.87	0.5	SIL_PG(17:0_18:1)-d5	SIL_17:0-18:1 PG-d5	UltimateSPLASH	FALSE	PG(16:1_18:0)	SIL_PG(17:0_18:1)-d5
PG	PG(16:1_18:1)	745.5	-1	281.2	-1	6	0.5	SIL_PG(17:0_18:1)-d5	SIL_17:0-18:1 PG-d5	UltimateSPLASH	FALSE	PG(16:1_18:1)	SIL_PG(17:0_18:1)-d5
PG	PG(16:1_18:2)	743.5	-1	279.2	-1	5.38	0.5	SIL_PG(17:0_18:1)-d5	SIL_17:0-18:1 PG-d5	UltimateSPLASH	FALSE	PG(16:1_18:2)	SIL_PG(17:0_18:1)-d5
PG	PG(16:1_18:3)	743.5	-1	277.2	-1	6.07	0.5	SIL_PG(17:0_18:1)-d5	SIL_17:0-18:1 PG-d5	UltimateSPLASH	FALSE	PG(16:1_18:3)	SIL_PG(17:0_18:1)-d5
PG	PG(16:1_20:0)	775.5	-1	253.2	-1	6.99	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(16:1_20:0)	SIL_PG(17:0_20:3)-d5
PG	PG(16:1_20:1)	773.5	-1	309.3	-1	6.07	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(16:1_20:1)	SIL_PG(17:0_20:3)-d5
PG	PG(16:1_20:2)	771.5	-1	307.3	-1	6.05	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(16:1_20:2)	SIL_PG(17:0_20:3)-d5
PG	PG(16:1_20:3)	769.5	-1	305.2	-1	6.97	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(16:1_20:3)	SIL_PG(17:0_20:3)-d5
PG	PG(16:1_20:4)	767.5	-1	303.2	-1	6.56	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(16:1_20:4)	SIL_PG(17:0_20:3)-d5
PG	PG(16:1_20:5)	765.5	-1	301.2	-1	5.98	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(16:1_20:5)	SIL_PG(17:0_20:3)-d5
PG	PG(16:1_22:4)	795.5	-1	331.3	-1	6.7	0.5	SIL_PG(17:0_22:4)-d5	SIL_17:0-22:4 PG-d5	UltimateSPLASH	FALSE	PG(16:1_22:4)	SIL_PG(17:0_22:4)-d5
PG	PG(16:1_22:5)	793.5	-1	329.2	-1	6.63	0.5	SIL_PG(17:0_22:4)-d5	SIL_17:0-22:4 PG-d5	UltimateSPLASH	FALSE	PG(16:1_22:5)	SIL_PG(17:0_22:4)-d5
PG	PG(16:1_22:6)	791.5	-1	327.2	-1	6.44	0.5	SIL_PG(17:0_22:4)-d5	SIL_17:0-22:4 PG-d5	UltimateSPLASH	FALSE	PG(16:1_22:6)	SIL_PG(17:0_22:4)-d5
PG	PG(17:0_17:0)	749.5	-1	269.2	-1	6.9	0.5	SIL_PG(17:0_18:1)-d5	SIL_17:0-18:1 PG-d5	UltimateSPLASH	FALSE	PG(17:0_17:0)	SIL_PG(17:0_18:1)-d5
PG	PG(17:0_18:0)	763.5	-1	269.2	-1	8.03	0.5	SIL_PG(17:0_18:1)-d5	SIL_17:0-18:1 PG-d5	UltimateSPLASH	FALSE	PG(17:0_18:0)	SIL_PG(17:0_18:1)-d5
PG	PG(17:0_18:1)	761.5	-1	269.2	-1	7.73	0.5	SIL_PG(17:0_18:1)-d5	SIL_17:0-18:1 PG-d5	UltimateSPLASH	TRUE	PG(17:0_18:1)	SIL_PG(17:0_18:1)-d5
PG	PG(17:0_18:2)	759.5	-1	269.2	-1	7.65	0.5	SIL_PG(17:0_18:1)-d5	SIL_17:0-18:1 PG-d5	UltimateSPLASH	FALSE	PG(17:0_18:2)	SIL_PG(17:0_18:1)-d5
PG	PG(17:0_18:3)	757.5	-1	269.2	-1	7.13	0.5	SIL_PG(17:0_18:1)-d5	SIL_17:0-18:1 PG-d5	UltimateSPLASH	FALSE	PG(17:0_18:3)	SIL_PG(17:0_18:1)-d5
PG	PG(17:0_19:0)	777.6	-1	269.2	-1	7.01	0.5	SIL_PG(17:0_18:1)-d5	SIL_17:0-18:1 PG-d5	UltimateSPLASH	FALSE	PG(17:0_19:0)	SIL_PG(17:0_18:1)-d5
PG	PG(17:0_20:0)	791.6	-1	269.2	-1	7.06	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(17:0_20:0)	SIL_PG(17:0_20:3)-d5
PG	PG(17:0_20:1)	789.6	-1	269.2	-1	7.14	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(17:0_20:1)	SIL_PG(17:0_20:3)-d5
PG	PG(17:0_20:2)	787.5	-1	269.2	-1	7.45	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(17:0_20:2)	SIL_PG(17:0_20:3)-d5
PG	PG(17:0_20:3)	785.5	-1	269.2	-1	6.83	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	TRUE	PG(17:0_20:3)	SIL_PG(17:0_20:3)-d5
PG	PG(17:0_20:4)	783.5	-1	269.2	-1	7.5	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(17:0_20:4)	SIL_PG(17:0_20:3)-d5
PG	PG(17:0_20:5)	781.5	-1	269.2	-1	7.04	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(17:0_20:5)	SIL_PG(17:0_20:3)-d5
PG	PG(17:0_22:4)	811.5	-1	269.2	-1	6.88	0.5	SIL_PG(17:0_22:4)-d5	SIL_17:0-22:4 PG-d5	UltimateSPLASH	TRUE	PG(17:0_22:4)	SIL_PG(17:0_22:4)-d5
PG	PG(17:0_22:5)	809.5	-1	269.2	-1	6.91	0.5	SIL_PG(17:0_22:4)-d5	SIL_17:0-22:4 PG-d5	UltimateSPLASH	FALSE	PG(17:0_22:5)	SIL_PG(17:0_22:4)-d5
PG	PG(17:0_22:6)	807.5	-1	269.2	-1	6.99	0.5	SIL_PG(17:0_22:4)-d5	SIL_17:0-22:4 PG-d5	UltimateSPLASH	FALSE	PG(17:0_22:6)	SIL_PG(17:0_22:4)-d5
PG	PG(18:0_14:0)	721.503	-1	227.202	-1	5.75	0.5	SIL_PG(17:0_14:1)-d5	SIL_17:0-14:1 PG-d5	UltimateSPLASH	FALSE	PG(18:0_14:0)	SIL_PG(17:0_14:1)-d5
PG	PG(18:0_16:1)	747.518	-1	253.217	-1	5.98	0.5	SIL_PG(17:0_16:1)-d5	SIL_17:0-16:1 PG-d5	UltimateSPLASH	FALSE	PG(18:0_16:1)	SIL_PG(17:0_16:1)-d5
PG	PG(18:0_18:0)	777.565	-1	283.264	-1	7.05	0.5	SIL_PG(17:0_18:1)-d5	SIL_17:0-18:1 PG-d5	UltimateSPLASH	FALSE	PG(18:0_18:0)	SIL_PG(17:0_18:1)-d5
PG	PG(18:0_18:1)	775.549	-1	281.249	-1	6.87	0.5	SIL_PG(17:0_18:1)-d5	SIL_17:0-18:1 PG-d5	UltimateSPLASH	FALSE	PG(18:0_18:1)	SIL_PG(17:0_18:1)-d5
PG	PG(18:0_18:2)	773.534	-1	279.233	-1	6.04	0.5	SIL_PG(17:0_18:1)-d5	SIL_17:0-18:1 PG-d5	UltimateSPLASH	FALSE	PG(18:0_18:2)	SIL_PG(17:0_18:1)-d5
PG	PG(18:0_18:3)	771.518	-1	277.217	-1	5.58	0.5	SIL_PG(17:0_18:1)-d5	SIL_17:0-18:1 PG-d5	UltimateSPLASH	FALSE	PG(18:0_18:3)	SIL_PG(17:0_18:1)-d5
PG	PG(18:0_19:0)	791.6	-1	297.3	-1	7.48	0.5	SIL_PG(17:0_18:1)-d5	SIL_17:0-18:1 PG-d5	UltimateSPLASH	FALSE	PG(18:0_19:0)	SIL_PG(17:0_18:1)-d5
PG	PG(18:0_20:0)	805.596	-1	283.264	-1	7.68	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(18:0_20:0)	SIL_PG(17:0_20:3)-d5
PG	PG(18:0_20:1)	803.581	-1	309.28	-1	7.46	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(18:0_20:1)	SIL_PG(17:0_20:3)-d5
PG	PG(18:0_20:2)	801.565	-1	307.264	-1	6.78	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(18:0_20:2)	SIL_PG(17:0_20:3)-d5
PG	PG(18:0_20:3)	799.549	-1	305.249	-1	6.44	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(18:0_20:3)	SIL_PG(17:0_20:3)-d5
PG	PG(18:0_20:4)	797.534	-1	303.233	-1	6.16	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(18:0_20:4)	SIL_PG(17:0_20:3)-d5
PG	PG(18:0_20:5)	795.518	-1	301.217	-1	6.07	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(18:0_20:5)	SIL_PG(17:0_20:3)-d5
PG	PG(18:0_22:4)	825.565	-1	331.264	-1	6.55	0.5	SIL_PG(17:0_22:4)-d5	SIL_17:0-22:4 PG-d5	UltimateSPLASH	FALSE	PG(18:0_22:4)	SIL_PG(17:0_22:4)-d5
PG	PG(18:0_22:5)	823.549	-1	329.249	-1	6.04	0.5	SIL_PG(17:0_22:4)-d5	SIL_17:0-22:4 PG-d5	UltimateSPLASH	FALSE	PG(18:0_22:5)	SIL_PG(17:0_22:4)-d5
PG	PG(18:0_22:6)	821.534	-1	327.233	-1	5.77	0.5	SIL_PG(17:0_22:4)-d5	SIL_17:0-22:4 PG-d5	UltimateSPLASH	FALSE	PG(18:0_22:6)	SIL_PG(17:0_22:4)-d5
PG	PG(18:1_16:1)	745.503	-1	281.249	-1	7.5	0.5	SIL_PG(17:0_16:1)-d5	SIL_17:0-16:1 PG-d5	UltimateSPLASH	FALSE	PG(18:1_16:1)	SIL_PG(17:0_16:1)-d5
PG	PG(18:1_18:1)	773.534	-1	281.249	-1	8.5	0.5	SIL_PG(17:0_18:1)-d5	SIL_17:0-18:1 PG-d5	UltimateSPLASH	FALSE	PG(18:1_18:1)	SIL_PG(17:0_18:1)-d5
PG	PG(18:1_18:2)	771.518	-1	279.233	-1	7.76	0.5	SIL_PG(17:0_18:1)-d5	SIL_17:0-18:1 PG-d5	UltimateSPLASH	FALSE	PG(18:1_18:2)	SIL_PG(17:0_18:1)-d5
PG	PG(18:1_18:3)	769.503	-1	277.217	-1	7.1	0.5	SIL_PG(17:0_18:1)-d5	SIL_17:0-18:1 PG-d5	UltimateSPLASH	FALSE	PG(18:1_18:3)	SIL_PG(17:0_18:1)-d5
PG	PG(18:1_19:0)	789.6	-1	297.3	-1	6.9	0.5	SIL_PG(17:0_18:1)-d5	SIL_17:0-18:1 PG-d5	UltimateSPLASH	FALSE	PG(18:1_19:0)	SIL_PG(17:0_18:1)-d5
PG	PG(18:1_20:0)	803.6	-1	311.3	-1	7.48	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(18:1_20:0)	SIL_PG(17:0_20:3)-d5
PG	PG(18:1_20:1)	801.565	-1	309.28	-1	9.66	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(18:1_20:1)	SIL_PG(17:0_20:3)-d5
PG	PG(18:1_20:2)	799.549	-1	307.264	-1	8.76	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(18:1_20:2)	SIL_PG(17:0_20:3)-d5
PG	PG(18:1_20:3)	797.534	-1	305.249	-1	8.08	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(18:1_20:3)	SIL_PG(17:0_20:3)-d5
PG	PG(18:1_20:4)	795.518	-1	303.233	-1	7.64	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(18:1_20:4)	SIL_PG(17:0_20:3)-d5
PG	PG(18:1_20:5)	793.503	-1	301.217	-1	6.95	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(18:1_20:5)	SIL_PG(17:0_20:3)-d5
PG	PG(18:1_22:4)	823.549	-1	331.264	-1	8.4	0.5	SIL_PG(17:0_22:4)-d5	SIL_17:0-22:4 PG-d5	UltimateSPLASH	FALSE	PG(18:1_22:4)	SIL_PG(17:0_22:4)-d5
PG	PG(18:1_22:5)	821.534	-1	329.249	-1	7.6	0.5	SIL_PG(17:0_22:4)-d5	SIL_17:0-22:4 PG-d5	UltimateSPLASH	FALSE	PG(18:1_22:5)	SIL_PG(17:0_22:4)-d5
PG	PG(18:1_22:6)	819.518	-1	327.233	-1	7.4	0.5	SIL_PG(17:0_22:4)-d5	SIL_17:0-22:4 PG-d5	UltimateSPLASH	FALSE	PG(18:1_22:6)	SIL_PG(17:0_22:4)-d5
PG	PG(18:2_16:1)	743.487	-1	279.233	-1	6.7	0.5	SIL_PG(17:0_16:1)-d5	SIL_17:0-16:1 PG-d5	UltimateSPLASH	FALSE	PG(18:2_16:1)	SIL_PG(17:0_16:1)-d5
PG	PG(18:2_18:2)	769.503	-1	279.233	-1	6.8	0.5	SIL_PG(17:0_18:1)-d5	SIL_17:0-18:1 PG-d5	UltimateSPLASH	FALSE	PG(18:2_18:2)	SIL_PG(17:0_18:1)-d5
PG	PG(18:2_18:3)	767.487	-1	277.217	-1	6.25	0.5	SIL_PG(17:0_18:1)-d5	SIL_17:0-18:1 PG-d5	UltimateSPLASH	FALSE	PG(18:2_18:3)	SIL_PG(17:0_18:1)-d5
PG	PG(18:2_20:0)	801.6	-1	311.3	-1	7.69	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(18:2_20:0)	SIL_PG(17:0_20:3)-d5
PG	PG(18:2_20:2)	797.534	-1	307.264	-1	7.73	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(18:2_20:2)	SIL_PG(17:0_20:3)-d5
PG	PG(18:2_20:3)	795.518	-1	305.249	-1	7.1	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(18:2_20:3)	SIL_PG(17:0_20:3)-d5
PG	PG(18:2_20:4)	793.503	-1	303.233	-1	6.69	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(18:2_20:4)	SIL_PG(17:0_20:3)-d5
PG	PG(18:2_20:5)	791.487	-1	301.217	-1	6.09	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(18:2_20:5)	SIL_PG(17:0_20:3)-d5
PG	PG(18:2_22:4)	821.534	-1	331.264	-1	7.4	0.5	SIL_PG(17:0_22:4)-d5	SIL_17:0-22:4 PG-d5	UltimateSPLASH	FALSE	PG(18:2_22:4)	SIL_PG(17:0_22:4)-d5
PG	PG(18:2_22:5)	819.518	-1	329.249	-1	6.9	0.5	SIL_PG(17:0_22:4)-d5	SIL_17:0-22:4 PG-d5	UltimateSPLASH	FALSE	PG(18:2_22:5)	SIL_PG(17:0_22:4)-d5
PG	PG(18:2_22:6)	817.503	-1	327.233	-1	6.5	0.5	SIL_PG(17:0_22:4)-d5	SIL_17:0-22:4 PG-d5	UltimateSPLASH	FALSE	PG(18:2_22:6)	SIL_PG(17:0_22:4)-d5
PG	PG(18:3_18:3)	765.5	-1	277.2	-1	6.73	0.5	SIL_PG(17:0_18:1)-d5	SIL_17:0-18:1 PG-d5	UltimateSPLASH	FALSE	PG(18:3_18:3)	SIL_PG(17:0_18:1)-d5
PG	PG(18:3_19:0)	785.5	-1	297.3	-1	7.7	0.5	SIL_PG(17:0_18:1)-d5	SIL_17:0-18:1 PG-d5	UltimateSPLASH	FALSE	PG(18:3_19:0)	SIL_PG(17:0_18:1)-d5
PG	PG(18:3_20:0)	799.5	-1	311.3	-1	7.41	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(18:3_20:0)	SIL_PG(17:0_20:3)-d5
PG	PG(18:3_20:1)	797.5	-1	309.3	-1	7.73	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(18:3_20:1)	SIL_PG(17:0_20:3)-d5
PG	PG(18:3_20:2)	795.5	-1	307.3	-1	6.99	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(18:3_20:2)	SIL_PG(17:0_20:3)-d5
PG	PG(18:3_20:3)	793.5	-1	305.2	-1	6.94	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(18:3_20:3)	SIL_PG(17:0_20:3)-d5
PG	PG(18:3_20:4)	791.5	-1	303.2	-1	7.08	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(18:3_20:4)	SIL_PG(17:0_20:3)-d5
PG	PG(18:3_20:5)	789.5	-1	301.2	-1	7.31	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(18:3_20:5)	SIL_PG(17:0_20:3)-d5
PG	PG(18:3_22:4)	819.5	-1	331.3	-1	7.79	0.5	SIL_PG(17:0_22:4)-d5	SIL_17:0-22:4 PG-d5	UltimateSPLASH	FALSE	PG(18:3_22:4)	SIL_PG(17:0_22:4)-d5
PG	PG(18:3_22:5)	817.5	-1	329.2	-1	7.3	0.5	SIL_PG(17:0_22:4)-d5	SIL_17:0-22:4 PG-d5	UltimateSPLASH	FALSE	PG(18:3_22:5)	SIL_PG(17:0_22:4)-d5
PG	PG(18:3_22:6)	815.5	-1	327.2	-1	7.09	0.5	SIL_PG(17:0_22:4)-d5	SIL_17:0-22:4 PG-d5	UltimateSPLASH	FALSE	PG(18:3_22:6)	SIL_PG(17:0_22:4)-d5
PG	PG(19:0_19:0)	805.6	-1	297.3	-1	7.94	0.5	SIL_PG(17:0_18:1)-d5	SIL_17:0-18:1 PG-d5	UltimateSPLASH	FALSE	PG(19:0_19:0)	SIL_PG(17:0_18:1)-d5
PG	PG(19:0_20:0)	819.6	-1	297.3	-1	7.79	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(19:0_20:0)	SIL_PG(17:0_20:3)-d5
PG	PG(19:0_20:1)	817.6	-1	297.3	-1	7.03	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(19:0_20:1)	SIL_PG(17:0_20:3)-d5
PG	PG(19:0_20:2)	815.6	-1	297.3	-1	6.53	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(19:0_20:2)	SIL_PG(17:0_20:3)-d5
PG	PG(19:0_20:3)	813.6	-1	297.3	-1	7.34	0.5	SIL_PG(17:0_20:3)-d5	SIL_17:0-20:3 PG-d5	UltimateSPLASH	FALSE	PG(19:0_20:3)	SIL_PG(17:0_20:3)-d5
PG	PG(19:0_22:4)	839.6	-1	297.3	-1	8.23	0.5	SIL_PG(17:0_22:4)-d5	SIL_17:0-22:4 PG-d5	UltimateSPLASH	FALSE	PG(19:0_22:4)	SIL_PG(17:0_22:4)-d5
PG	PG(19:0_22:5)	837.6	-1	297.3	-1	7.99	0.5	SIL_PG(17:0_22:4)-d5	SIL_17:0-22:4 PG-d5	UltimateSPLASH	FALSE	PG(19:0_22:5)	SIL_PG(17:0_22:4)-d5
